Actual Price,Predicted Price
4060000,5203691
6650000,7257004
3710000,3062828
6440000,4559591
2800000,3332932
4900000,3563080
5250000,5645466
4543000,6413979
2450000,2755831
3353000,2668938
10150000,9570600
2660000,2827431
3360000,3195686
3360000,3352263
2275000,3713879
2660000,5301088
2660000,2987920
7350000,4810799
2940000,4383031
2870000,3525092
6720000,5796259
5425000,5840000
1890000,2760214
5250000,4762590
4193000,5204755
12250000,7515542
3080000,3254681
5110000,5236164
9800000,8178523
2520000,3434166
6790000,6443921
3500000,3346004
6650000,6742324
2940000,4154936
3325000,3589152
4200000,5788125
4900000,4768370
3290000,4391684
3500000,3217657
2380000,4638196
5495000,4522160
3675000,3541284
6650000,7238136
4907000,4021515
3150000,3701978
4480000,4298879
6580000,6705004
5740000,3993466
3003000,3798185
1820000,3451821
8400000,7293996
2450000,2832905
4270000,4378698
4007500,4468002
3234000,3714623
1750000,2718466
9800000,7524449
2100000,2950437
4340000,4194596
3045000,2795827
3850000,4801788
3500000,3618230
4753000,5091685
3080000,4248122
4550000,4729964
6510000,4620982
6685000,7215846
5110000,3485106
4550000,5933820
6650000,6236580
3640000,4809923
5600000,5130920
3780000,4527282
6615000,8006869
3220000,3543927
6650000,5463086
4690000,3902441
4830000,4661063
6860000,4825370
2233000,4276803
7035000,7754072
4165000,4008573
6195000,6500977
6510000,5386796
1890000,2785343
8190000,6836356
2660000,2638553
4193000,3634231
13300000,8004072
9681000,8048399
4340000,3227573
8645000,5935167
3703000,3605772
5145000,3817767
6440000,7631673
5950000,4775106
5810000,5093491
5740000,6447437
6230000,4943449
5600000,5943929
3010000,3810460
8890000,6457426
4900000,3701491
5530000,5960492
9100000,4933137
3773000,4377133
7910000,7009335
7350000,6351460
5530000,6409340
